experiment_id	assay_plate_barcode	num_dmso_wells	dmso_plate_avg_log2	dmso_expt_std_log2
221	AU060173	127	1.228e+001	3.523e-001
221	AU060174	125	1.233e+001	3.523e-001
221	AU060175	125	1.226e+001	3.523e-001
221	AU060176	123	1.225e+001	3.523e-001
221	AU060177	123	1.218e+001	3.523e-001
222	AU054059	265	1.193e+001	3.120e-001
222	AU054060	265	1.196e+001	3.120e-001
222	AU054061	97	1.205e+001	3.120e-001
222	AU054062	97	1.211e+001	3.120e-001
222	AU054063	127	1.221e+001	3.120e-001
222	AU054064	127	1.229e+001	3.120e-001
222	AU054065	125	1.232e+001	3.120e-001
222	AU054066	125	1.233e+001	3.120e-001
222	AU054067	123	1.227e+001	3.120e-001
222	AU054199	120	1.237e+001	3.120e-001
222	AU054200	123	1.226e+001	3.120e-001
222	AU054201	123	1.223e+001	3.120e-001
223	AU054178	125	1.199e+001	2.274e-001
223	AU054179	125	1.193e+001	2.274e-001
223	AU054180	120	1.195e+001	2.274e-001
223	AU054181	120	1.194e+001	2.274e-001
223	AU054182	123	1.205e+001	2.274e-001
223	AU054183	123	1.197e+001	2.274e-001
223	AU054202	265	1.166e+001	2.274e-001
223	AU054203	265	1.177e+001	2.274e-001
223	AU054204	97	1.174e+001	2.274e-001
223	AU054205	97	1.185e+001	2.274e-001
223	AU054206	127	1.204e+001	2.274e-001
223	AU054207	127	1.198e+001	2.274e-001
224	AU054225	265	9.634e+000	3.869e-001
224	AU054226	265	9.711e+000	3.869e-001
224	AU054227	96	9.502e+000	3.869e-001
224	AU054239	96	9.395e+000	3.869e-001
224	AU054240	126	9.968e+000	3.869e-001
224	AU054241	127	9.994e+000	3.869e-001
224	AU054242	124	1.001e+001	3.869e-001
224	AU054243	124	9.934e+000	3.869e-001
224	AU054244	120	9.996e+000	3.869e-001
224	AU054245	120	9.975e+000	3.869e-001
224	AU054246	123	1.000e+001	3.869e-001
224	AU054247	123	9.926e+000	3.869e-001
225	AU054219	120	1.099e+001	2.520e-001
225	AU054220	120	1.101e+001	2.520e-001
225	AU054221	123	1.110e+001	2.520e-001
225	AU054222	123	1.098e+001	2.520e-001
225	AU054250	265	1.046e+001	2.520e-001
225	AU054251	265	1.065e+001	2.520e-001
225	AU054252	96	1.069e+001	2.520e-001
225	AU054253	96	1.059e+001	2.520e-001
225	AU054254	125	1.101e+001	2.520e-001
225	AU054255	126	1.098e+001	2.520e-001
225	AU054256	124	1.116e+001	2.520e-001
225	AU054257	124	1.105e+001	2.520e-001
226	AU054258	127	1.123e+001	1.861e-001
226	AU054259	127	1.119e+001	1.861e-001
226	AU054260	124	1.115e+001	1.861e-001
226	AU054261	124	1.123e+001	1.861e-001
226	AU054262	120	1.122e+001	1.861e-001
226	AU054263	120	1.118e+001	1.861e-001
226	AU054264	123	1.126e+001	1.861e-001
226	AU054265	123	1.125e+001	1.861e-001
226	AU054274	265	1.090e+001	1.861e-001
226	AU054275	265	1.092e+001	1.861e-001
226	AU054276	93	1.105e+001	1.861e-001
226	AU054277	93	1.104e+001	1.861e-001
227	AU060138	123	1.164e+001	2.753e-001
227	AU060139	123	1.163e+001	2.753e-001
227	AU060140	123	1.158e+001	2.753e-001
227	AU060141	123	1.157e+001	2.753e-001
227	AU060150	265	1.140e+001	2.753e-001
227	AU060151	265	1.131e+001	2.753e-001
227	AU060152	98	1.161e+001	2.753e-001
227	AU060153	98	1.147e+001	2.753e-001
227	AU060154	127	1.161e+001	2.753e-001
227	AU060155	127	1.163e+001	2.753e-001
227	AU060156	125	1.175e+001	2.753e-001
227	AU060157	125	1.167e+001	2.753e-001
228	AU053700	265	1.088e+001	2.280e-001
228	AU053701	265	1.097e+001	2.280e-001
228	AU053702	98	1.083e+001	2.280e-001
228	AU053703	98	1.096e+001	2.280e-001
228	AU053704	126	1.132e+001	2.280e-001
228	AU053705	126	1.124e+001	2.280e-001
228	AU053706	124	1.137e+001	2.280e-001
228	AU053707	124	1.130e+001	2.280e-001
228	AU053708	120	1.134e+001	2.280e-001
228	AU053709	120	1.132e+001	2.280e-001
228	AU053711	123	1.115e+001	2.280e-001
228	AU053715	123	1.132e+001	2.280e-001
229	AU054078	127	9.866e+000	4.588e-001
229	AU054079	127	9.777e+000	4.588e-001
229	AU054080	124	9.783e+000	4.588e-001
229	AU054082	124	9.947e+000	4.588e-001
229	AU054083	120	9.894e+000	4.588e-001
229	AU054084	122	9.950e+000	4.588e-001
229	AU054085	123	9.942e+000	4.588e-001
229	AU054086	123	9.958e+000	4.588e-001
229	AU054094	265	9.634e+000	4.588e-001
229	AU054095	265	9.563e+000	4.588e-001
229	AU054096	97	9.129e+000	4.588e-001
229	AU054097	98	9.084e+000	4.588e-001
230	AU054278	123	1.334e+001	3.163e-001
230	AU054288	265	1.303e+001	3.163e-001
230	AU054289	98	1.334e+001	3.163e-001
230	AU054290	98	1.342e+001	3.163e-001
230	AU054291	127	1.338e+001	3.163e-001
230	AU054292	127	1.334e+001	3.163e-001
230	AU054293	125	1.341e+001	3.163e-001
230	AU054294	125	1.336e+001	3.163e-001
230	AU054295	123	1.349e+001	3.163e-001
230	AU054296	123	1.347e+001	3.163e-001
230	AU054297	123	1.341e+001	3.163e-001
230	AU058457	265	1.298e+001	3.163e-001
231	AU054184	265	1.184e+001	1.665e-001
231	AU054185	265	1.182e+001	1.665e-001
231	AU054186	97	1.193e+001	1.665e-001
231	AU054187	97	1.190e+001	1.665e-001
231	AU054188	127	1.240e+001	1.665e-001
231	AU054189	127	1.225e+001	1.665e-001
231	AU054190	124	1.223e+001	1.665e-001
231	AU054191	124	1.222e+001	1.665e-001
231	AU054192	120	1.215e+001	1.665e-001
231	AU054193	120	1.212e+001	1.665e-001
231	AU054194	123	1.214e+001	1.665e-001
231	AU054195	123	1.212e+001	1.665e-001
232	AU053735	265	1.210e+001	1.274e-001
232	AU053736	265	1.212e+001	1.274e-001
232	AU053737	96	1.223e+001	1.274e-001
232	AU054398	96	1.229e+001	1.274e-001
232	AU054399	123	1.268e+001	1.274e-001
232	AU054400	123	1.264e+001	1.274e-001
232	AU054401	123	1.265e+001	1.274e-001
232	AU054402	123	1.262e+001	1.274e-001
232	AU054403	119	1.259e+001	1.274e-001
232	AU054404	119	1.271e+001	1.274e-001
232	AU054405	123	1.270e+001	1.274e-001
232	AU054406	123	1.264e+001	1.274e-001
233	AU054266	265	1.224e+001	1.915e-001
233	AU054267	265	1.213e+001	1.915e-001
233	AU060158	94	1.228e+001	1.915e-001
233	AU060159	94	1.228e+001	1.915e-001
233	AU060160	127	1.275e+001	1.915e-001
233	AU060161	127	1.266e+001	1.915e-001
233	AU060162	124	1.259e+001	1.915e-001
233	AU060163	124	1.251e+001	1.915e-001
233	AU060164	120	1.254e+001	1.915e-001
233	AU060165	120	1.250e+001	1.915e-001
233	AU060166	123	1.257e+001	1.915e-001
233	AU060167	123	1.253e+001	1.915e-001
234	AU054379	123	1.251e+001	2.562e-001
234	AU054380	123	1.253e+001	2.562e-001
234	AU054381	119	1.262e+001	2.562e-001
234	AU054382	119	1.250e+001	2.562e-001
234	AU054383	123	1.253e+001	2.562e-001
234	AU054384	123	1.245e+001	2.562e-001
234	AU054385	124	1.247e+001	2.562e-001
234	AU054386	127	1.252e+001	2.562e-001
234	AU054387	96	1.218e+001	2.562e-001
234	AU054388	96	1.217e+001	2.562e-001
234	AU054389	265	1.209e+001	2.562e-001
234	AU054390	265	1.209e+001	2.562e-001
234	AU055191	109	1.217e+001	3.008e-001
234	AU055192	110	1.225e+001	3.008e-001
234	AU055193	128	1.218e+001	3.008e-001
234	AU055194	128	1.219e+001	3.008e-001
234	AU055195	119	1.195e+001	3.008e-001
234	AU055196	125	1.203e+001	3.008e-001
234	AU055197	126	1.244e+001	3.008e-001
234	AU055198	128	1.241e+001	3.008e-001
234	AU055199	128	1.212e+001	3.008e-001
234	AU055200	128	1.216e+001	3.008e-001
234	AU055201	432	1.190e+001	3.008e-001
234	AU055202	432	1.183e+001	3.008e-001
235	AU053712	265	1.222e+001	2.681e-001
235	AU053713	265	1.208e+001	2.681e-001
235	AU053714	97	1.234e+001	2.681e-001
235	AU053716	97	1.234e+001	2.681e-001
235	AU053717	125	1.265e+001	2.681e-001
235	AU053728	125	1.259e+001	2.681e-001
235	AU053729	123	1.255e+001	2.681e-001
235	AU053730	124	1.264e+001	2.681e-001
235	AU053731	119	1.265e+001	2.681e-001
235	AU053732	121	1.259e+001	2.681e-001
235	AU053733	123	1.255e+001	2.681e-001
235	AU053734	123	1.253e+001	2.681e-001
236	AU054378	265	1.238e+001	3.534e-001
236	AU054396	123	1.251e+001	3.534e-001
236	AU054407	123	1.256e+001	3.534e-001
236	AU054408	119	1.271e+001	3.534e-001
236	AU054409	119	1.275e+001	3.534e-001
236	AU054410	123	1.272e+001	3.534e-001
236	AU054412	123	1.271e+001	3.534e-001
236	AU054413	126	1.269e+001	3.534e-001
236	AU054414	124	1.276e+001	3.534e-001
236	AU054415	96	1.210e+001	3.534e-001
236	AU054416	96	1.213e+001	3.534e-001
236	AU054417	265	1.238e+001	3.534e-001
237	AU053698	123	1.241e+001	2.407e-001
237	AU053699	123	1.237e+001	2.407e-001
237	AU053718	265	1.212e+001	2.407e-001
237	AU053719	265	1.216e+001	2.407e-001
237	AU053720	96	1.200e+001	2.407e-001
237	AU053721	96	1.198e+001	2.407e-001
237	AU053722	125	1.236e+001	2.407e-001
237	AU053723	125	1.237e+001	2.407e-001
237	AU053724	124	1.234e+001	2.407e-001
237	AU053725	124	1.234e+001	2.407e-001
237	AU053726	122	1.231e+001	2.407e-001
237	AU053727	120	1.240e+001	2.407e-001
238	AU054228	265	1.239e+001	2.692e-001
238	AU054229	265	1.230e+001	2.692e-001
238	AU054230	98	1.238e+001	2.692e-001
238	AU054231	97	1.232e+001	2.692e-001
238	AU054232	126	1.298e+001	2.692e-001
238	AU054233	126	1.291e+001	2.692e-001
238	AU054234	125	1.274e+001	2.692e-001
238	AU054235	124	1.271e+001	2.692e-001
238	AU054236	121	1.275e+001	2.692e-001
238	AU054237	123	1.268e+001	2.692e-001
238	AU054248	123	1.273e+001	2.692e-001
238	AU054249	123	1.268e+001	2.692e-001
239	AU054157	128	9.950e+000	7.908e-001
239	AU054158	128	1.014e+001	7.908e-001
239	AU054159	128	1.037e+001	7.908e-001
239	AU054160	128	1.050e+001	7.908e-001
239	AU054161	124	1.052e+001	7.908e-001
239	AU054162	125	1.060e+001	7.908e-001
239	AU054163	128	1.050e+001	7.908e-001
239	AU054164	128	1.064e+001	7.908e-001
240	AU054138	118	1.178e+001	2.701e-001
240	AU054139	128	1.177e+001	2.701e-001
240	AU054140	128	1.172e+001	2.701e-001
240	AU054141	109	1.182e+001	2.701e-001
240	AU054142	109	1.176e+001	2.701e-001
240	AU055331	432	1.170e+001	2.701e-001
240	AU055332	432	1.164e+001	2.701e-001
240	AU055333	128	1.167e+001	2.701e-001
240	AU055334	128	1.171e+001	2.701e-001
240	AU055335	115	1.179e+001	2.701e-001
240	AU055336	115	1.170e+001	2.701e-001
240	AU055337	118	1.190e+001	2.701e-001
241	AU054639	110	1.210e+001	2.546e-001
241	AU054640	110	1.211e+001	2.546e-001
241	AU054641	128	1.216e+001	2.546e-001
241	AU054642	128	1.217e+001	2.546e-001
241	AU054643	122	1.188e+001	2.546e-001
241	AU054644	121	1.193e+001	2.546e-001
241	AU054645	128	1.211e+001	2.546e-001
241	AU054646	127	1.211e+001	2.546e-001
241	AU054647	128	1.193e+001	2.546e-001
241	AU054648	128	1.182e+001	2.546e-001
241	AU054649	432	1.174e+001	2.546e-001
241	AU054650	432	1.175e+001	2.546e-001
242	AU054651	432	1.059e+001	2.456e-001
242	AU054652	432	1.065e+001	2.456e-001
242	AU054653	128	1.068e+001	2.456e-001
242	AU054654	128	1.080e+001	2.456e-001
242	AU054655	128	1.100e+001	2.456e-001
242	AU054656	128	1.101e+001	2.456e-001
242	AU054657	124	1.093e+001	2.456e-001
242	AU055438	124	1.094e+001	2.456e-001
242	AU055439	128	1.103e+001	2.456e-001
242	AU055440	128	1.100e+001	2.456e-001
242	AU055441	110	1.106e+001	2.456e-001
242	AU055442	110	1.103e+001	2.456e-001
243	AU053978	110	8.172e+000	8.006e-001
243	AU053979	110	8.852e+000	8.006e-001
243	AU053980	128	8.782e+000	8.006e-001
243	AU053981	128	8.690e+000	8.006e-001
243	AU053982	124	8.666e+000	8.006e-001
243	AU053983	124	8.590e+000	8.006e-001
243	AU053984	128	8.801e+000	8.006e-001
243	AU053985	128	8.659e+000	8.006e-001
243	AU053986	128	8.737e+000	8.006e-001
243	AU053987	128	8.374e+000	8.006e-001
243	AU053988	432	8.395e+000	8.006e-001
243	AU053989	432	8.156e+000	8.006e-001
244	AU055425	432	1.187e+001	2.220e-001
244	AU055426	432	1.195e+001	2.220e-001
244	AU055427	128	1.205e+001	2.220e-001
244	AU055448	128	1.202e+001	2.220e-001
244	AU055449	128	1.231e+001	2.220e-001
244	AU055450	128	1.240e+001	2.220e-001
244	AU055451	123	1.220e+001	2.220e-001
244	AU055452	123	1.210e+001	2.220e-001
244	AU055453	128	1.235e+001	2.220e-001
244	AU055454	128	1.232e+001	2.220e-001
244	AU055455	110	1.239e+001	2.220e-001
244	AU055456	110	1.233e+001	2.220e-001
245	AU054167	109	1.173e+001	2.202e-001
245	AU054168	109	1.176e+001	2.202e-001
245	AU054169	128	1.185e+001	2.202e-001
245	AU054170	128	1.191e+001	2.202e-001
245	AU054171	121	1.173e+001	2.202e-001
245	AU054172	119	1.171e+001	2.202e-001
245	AU054173	127	1.205e+001	2.202e-001
245	AU054174	126	1.203e+001	2.202e-001
245	AU054175	128	1.160e+001	2.202e-001
245	AU054176	128	1.162e+001	2.202e-001
245	AU054177	432	1.156e+001	2.202e-001
245	AU055178	432	1.162e+001	2.202e-001
246	AU054002	432	1.241e+001	2.905e-001
246	AU054003	432	1.250e+001	2.905e-001
246	AU054004	128	1.277e+001	2.905e-001
246	AU054005	128	1.273e+001	2.905e-001
246	AU054006	120	1.250e+001	2.905e-001
246	AU054007	122	1.252e+001	2.905e-001
246	AU054008	120	1.288e+001	2.905e-001
246	AU054009	121	1.280e+001	2.905e-001
246	AU054010	82	1.277e+001	2.905e-001
246	AU054011	82	1.290e+001	2.905e-001
246	AU054012	109	1.280e+001	2.905e-001
246	AU054013	105	1.269e+001	2.905e-001
247	AU055319	109	1.255e+001	2.669e-001
247	AU055320	109	1.260e+001	2.669e-001
247	AU055321	128	1.260e+001	2.669e-001
247	AU055322	128	1.261e+001	2.669e-001
247	AU055323	122	1.231e+001	2.669e-001
247	AU055324	121	1.226e+001	2.669e-001
247	AU055325	127	1.251e+001	2.669e-001
247	AU055326	127	1.261e+001	2.669e-001
247	AU055327	128	1.226e+001	2.669e-001
247	AU055328	128	1.229e+001	2.669e-001
247	AU055329	432	1.214e+001	2.669e-001
247	AU055330	432	1.207e+001	2.669e-001
248	AU055203	110	1.271e+001	2.477e-001
248	AU055204	110	1.272e+001	2.477e-001
248	AU055205	128	1.275e+001	2.477e-001
248	AU055206	128	1.267e+001	2.477e-001
248	AU055207	124	1.256e+001	2.477e-001
248	AU055208	123	1.247e+001	2.477e-001
248	AU055209	128	1.283e+001	2.477e-001
248	AU055210	128	1.273e+001	2.477e-001
248	AU055211	128	1.254e+001	2.477e-001
248	AU055212	128	1.250e+001	2.477e-001
248	AU055213	432	1.217e+001	2.477e-001
248	AU055214	432	1.218e+001	2.477e-001
249	AU055418	116	1.171e+001	3.131e-001
249	AU055419	126	1.210e+001	3.131e-001
249	AU055420	126	1.217e+001	3.131e-001
249	AU055421	128	1.194e+001	3.131e-001
249	AU055422	128	1.187e+001	3.131e-001
249	AU055423	432	1.197e+001	3.131e-001
249	AU055424	432	1.199e+001	3.131e-001
249	AU055443	110	1.175e+001	3.131e-001
249	AU055444	109	1.177e+001	3.131e-001
249	AU055445	128	1.166e+001	3.131e-001
249	AU055446	128	1.167e+001	3.131e-001
249	AU055447	117	1.167e+001	3.131e-001
250	AU054618	128	1.250e+001	2.398e-001
250	AU054619	120	1.251e+001	2.398e-001
250	AU054620	118	1.249e+001	2.398e-001
250	AU054621	127	1.275e+001	2.398e-001
250	AU054622	126	1.265e+001	2.398e-001
250	AU054623	128	1.237e+001	2.398e-001
250	AU054624	128	1.244e+001	2.398e-001
250	AU054625	432	1.242e+001	2.398e-001
250	AU054626	432	1.243e+001	2.398e-001
250	AU055215	110	1.246e+001	2.398e-001
250	AU055216	110	1.251e+001	2.398e-001
250	AU055217	128	1.292e+001	2.398e-001
251	AU054627	432	9.705e+000	3.550e-001
251	AU054628	432	9.715e+000	3.550e-001
251	AU054629	128	9.393e+000	3.550e-001
251	AU054630	128	9.425e+000	3.550e-001
251	AU054631	128	9.630e+000	3.550e-001
251	AU054632	128	9.748e+000	3.550e-001
251	AU054633	123	9.732e+000	3.550e-001
251	AU054634	124	9.865e+000	3.550e-001
251	AU054635	128	9.686e+000	3.550e-001
251	AU054636	128	9.671e+000	3.550e-001
251	AU054637	109	9.878e+000	3.550e-001
251	AU054638	110	9.824e+000	3.550e-001
252	AU054014	432	1.138e+001	2.389e-001
252	AU054015	432	1.139e+001	2.389e-001
252	AU054016	128	1.157e+001	2.389e-001
252	AU054017	128	1.158e+001	2.389e-001
252	AU055298	116	1.157e+001	2.389e-001
252	AU055299	116	1.160e+001	2.389e-001
252	AU055300	120	1.167e+001	2.389e-001
252	AU055301	120	1.178e+001	2.389e-001
252	AU055302	81	1.176e+001	2.389e-001
252	AU055303	81	1.167e+001	2.389e-001
252	AU055304	109	1.174e+001	2.389e-001
252	AU055305	109	1.167e+001	2.389e-001
253	AU055179	432	1.194e+001	3.171e-001
253	AU055180	432	1.200e+001	3.171e-001
253	AU055181	128	1.217e+001	3.171e-001
253	AU055182	128	1.229e+001	3.171e-001
253	AU055183	128	1.231e+001	3.171e-001
253	AU055184	114	1.222e+001	3.171e-001
253	AU055185	125	1.245e+001	3.171e-001
253	AU055186	118	1.239e+001	3.171e-001
253	AU055187	128	1.227e+001	3.171e-001
253	AU055188	128	1.226e+001	3.171e-001
253	AU055189	110	1.233e+001	3.171e-001
253	AU055190	109	1.188e+001	3.171e-001
254	AU054143	110	1.218e+001	2.369e-001
254	AU054144	110	1.221e+001	2.369e-001
254	AU054145	128	1.216e+001	2.369e-001
254	AU054146	128	1.219e+001	2.369e-001
254	AU054147	124	1.215e+001	2.369e-001
254	AU054148	123	1.214e+001	2.369e-001
254	AU054149	128	1.237e+001	2.369e-001
254	AU054150	128	1.243e+001	2.369e-001
254	AU054151	128	1.210e+001	2.369e-001
254	AU054152	128	1.208e+001	2.369e-001
254	AU054153	432	1.191e+001	2.369e-001
254	AU054154	432	1.186e+001	2.369e-001
255	AU055306	432	1.189e+001	2.456e-001
255	AU055307	432	1.196e+001	2.456e-001
255	AU055308	128	1.215e+001	2.456e-001
255	AU055309	128	1.218e+001	2.456e-001
255	AU055310	115	1.209e+001	2.456e-001
255	AU055311	116	1.206e+001	2.456e-001
255	AU055312	118	1.234e+001	2.456e-001
255	AU055313	119	1.228e+001	2.456e-001
255	AU055314	81	1.214e+001	2.456e-001
255	AU055315	81	1.211e+001	2.456e-001
255	AU055316	109	1.222e+001	2.456e-001
255	AU055317	109	1.221e+001	2.456e-001
256	AU053990	110	1.189e+001	2.667e-001
256	AU053991	110	1.191e+001	2.667e-001
256	AU053992	128	1.186e+001	2.667e-001
256	AU053993	128	1.186e+001	2.667e-001
256	AU053994	123	1.181e+001	2.667e-001
256	AU053995	123	1.183e+001	2.667e-001
256	AU053996	128	1.204e+001	2.667e-001
256	AU053997	128	1.214e+001	2.667e-001
256	AU053998	128	1.187e+001	2.667e-001
256	AU053999	128	1.176e+001	2.667e-001
256	AU054000	432	1.170e+001	2.667e-001
256	AU054001	432	1.172e+001	2.667e-001
257	AU054036	432	1.029e+001	2.609e-001
257	AU054037	432	1.028e+001	2.609e-001
257	AU054048	128	1.014e+001	2.609e-001
257	AU054049	128	1.025e+001	2.609e-001
257	AU054050	116	1.025e+001	2.609e-001
257	AU054051	116	1.029e+001	2.609e-001
257	AU054052	113	1.042e+001	2.609e-001
257	AU054053	113	1.042e+001	2.609e-001
257	AU054054	128	1.049e+001	2.609e-001
257	AU054055	128	1.044e+001	2.609e-001
257	AU054056	128	1.053e+001	2.609e-001
257	AU054057	128	1.050e+001	2.609e-001
258	AU058958	113	1.244e+001	1.030e-001
258	AU058960	113	1.261e+001	1.030e-001
258	AU058961	128	1.296e+001	1.030e-001
258	AU058962	128	1.292e+001	1.030e-001
258	AU058963	128	1.261e+001	1.030e-001
258	AU058964	128	1.257e+001	1.030e-001
258	AU058972	432	1.239e+001	1.030e-001
258	AU058973	432	1.239e+001	1.030e-001
258	AU058974	128	1.242e+001	1.030e-001
258	AU058975	128	1.254e+001	1.030e-001
258	AU058976	117	1.243e+001	1.030e-001
258	AU058977	117	1.240e+001	1.030e-001
259	AU055056	128	1.119e+001	1.520e-001
259	AU055057	128	1.121e+001	1.520e-001
259	AU060778	128	1.145e+001	1.520e-001
259	AU060779	128	1.148e+001	1.520e-001
259	AU060780	113	1.131e+001	1.520e-001
259	AU060781	113	1.134e+001	1.520e-001
259	AU060782	117	1.137e+001	1.520e-001
259	AU060783	117	1.122e+001	1.520e-001
259	AU060784	128	1.154e+001	1.520e-001
259	AU060785	128	1.161e+001	1.520e-001
259	AU060786	432	1.148e+001	1.520e-001
259	AU060787	432	1.142e+001	1.520e-001
260	AU055044	128	1.187e+001	1.920e-001
260	AU055045	128	1.189e+001	1.920e-001
260	AU055046	128	1.213e+001	1.920e-001
